2023/04/25 00:00:00,14.9420,0.3417
2023/04/25 06:00:00,15.3010,0.3462
2023/04/25 12:00:00,15.7620,0.4335
2023/04/25 18:00:00,15.3840,0.2846
2023/04/26 00:00:00,15.0060,0.3769
2023/04/26 06:00:00,15.3910,0.4070
2023/04/26 12:00:00,15.8610,0.5036
2023/04/26 18:00:00,15.5080,0.3803
2023/04/27 00:00:00,15.0920,0.4359
2023/04/27 06:00:00,15.3930,0.3832
2023/04/27 12:00:00,15.7910,0.4089
2023/04/27 18:00:00,15.5310,0.3802
2023/04/28 00:00:00,15.1040,0.4237
2023/04/28 06:00:00,15.3660,0.3313
2023/04/28 12:00:00,15.7870,0.3820
2023/04/28 18:00:00,15.5430,0.3691
2023/04/29 00:00:00,15.0700,0.3643
2023/04/29 06:00:00,15.4180,0.3582
2023/04/29 12:00:00,15.7070,0.2761
2023/04/29 18:00:00,15.4900,0.2890
2023/04/30 00:00:00,15.0560,0.3226
2023/04/30 06:00:00,15.4760,0.3933
2023/04/30 12:00:00,15.7810,0.3260
2023/04/30 18:00:00,15.5780,0.3499
2023/05/01 00:00:00,15.1260,0.3657
2023/05/01 06:00:00,15.4730,0.3654
2023/05/01 12:00:00,15.7850,0.3046
2023/05/01 18:00:00,15.5680,0.3119
2023/05/02 00:00:00,15.1230,0.3361
2023/05/02 06:00:00,15.4930,0.3586
2023/05/02 12:00:00,15.8390,0.3309
2023/05/02 18:00:00,15.6640,0.3794
2023/05/03 00:00:00,15.1540,0.3380
2023/05/03 06:00:00,15.5000,0.3388
2023/05/03 12:00:00,15.8870,0.3513
2023/05/03 18:00:00,15.6850,0.3729
2023/05/04 00:00:00,15.2870,0.4457
2023/05/04 06:00:00,15.5860,0.3979
2023/05/04 12:00:00,16.0180,0.4545
2023/05/04 18:00:00,15.7620,0.4229
2023/05/05 00:00:00,15.3120,0.4451
2023/05/05 06:00:00,15.5950,0.3797
2023/05/05 12:00:00,16.0530,0.4636
2023/05/05 18:00:00,15.7660,0.4002
2023/05/06 00:00:00,15.3370,0.4432
2023/05/06 06:00:00,15.6480,0.4048
2023/05/06 12:00:00,16.0500,0.4294
2023/05/06 18:00:00,15.6930,0.2964
2023/05/07 00:00:00,15.3060,0.3842
2023/05/07 06:00:00,15.6570,0.3851
2023/05/07 12:00:00,16.0160,0.3645
2023/05/07 18:00:00,15.7560,0.3319
2023/05/08 00:00:00,15.2440,0.2941
2023/05/08 06:00:00,15.6640,0.3633
2023/05/08 12:00:00,15.9910,0.3113
2023/05/08 18:00:00,15.7430,0.2906
2023/05/09 00:00:00,15.2390,0.2632
2023/05/09 06:00:00,15.5430,0.2149
2023/05/09 12:00:00,15.9500,0.2393
2023/05/09 18:00:00,15.7420,0.2616
2023/05/10 00:00:00,15.2730,0.2680
2023/05/10 06:00:00,15.6590,0.3013
2023/05/10 12:00:00,15.9590,0.2210
2023/05/10 18:00:00,15.7760,0.2690
2023/05/11 00:00:00,15.3540,0.3239
2023/05/11 06:00:00,15.7290,0.3458
2023/05/11 12:00:00,16.0820,0.3156
2023/05/11 18:00:00,15.8320,0.3014
2023/05/12 00:00:00,15.4800,0.4253
2023/05/12 06:00:00,15.9240,0.5173
2023/05/12 12:00:00,16.2440,0.4497
2023/05/12 18:00:00,15.9370,0.3812
2023/05/13 00:00:00,15.4540,0.3722
2023/05/13 06:00:00,15.8280,0.3941
2023/05/13 12:00:00,16.2130,0.3916
2023/05/13 18:00:00,15.9390,0.3582
2023/05/14 00:00:00,15.4990,0.3957
2023/05/14 06:00:00,15.9050,0.4477
2023/05/14 12:00:00,16.2460,0.4014
2023/05/14 18:00:00,16.0130,0.4113
2023/05/15 00:00:00,15.5990,0.4718
2023/05/15 06:00:00,15.9490,0.4688
2023/05/15 12:00:00,16.2880,0.4218
2023/05/15 18:00:00,16.1270,0.5032
2023/05/16 00:00:00,15.6280,0.4772
2023/05/16 06:00:00,16.0220,0.5185
2023/05/16 12:00:00,16.3960,0.5051
2023/05/16 18:00:00,16.1320,0.4827
2023/05/17 00:00:00,15.5680,0.3934
2023/05/17 06:00:00,15.9030,0.3759
2023/05/17 12:00:00,16.2370,0.3230
2023/05/17 18:00:00,16.0190,0.3476
